t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.3666238784790039,0.020468849217407978,0.01868405811531166,0.011180066019421607,0.009486533095295588,0.06678086204723309,0.06484290298640388,0.07433964687127119,0.07355198887650993
0.3917570114135742,0.02316066669850222,0.021211688541519273,0.01321027864534828,0.011212819114207176,0.06310800420183375,0.0610923356824182,0.0753269187398548,0.074355209130125
0.41675329208374023,0.026037505302069133,0.02389503893483268,0.015392356605317485,0.013107931486577303,0.059403449930405555,0.05730129832873825,0.07639497824552582,0.07522637331150912
0.4417746067047119,0.02911042192825808,0.02674699124117832,0.01775312867972179,0.015181012218408991,0.05566106861821997,0.053459118021342775,0.07753617419974923,0.07615530453870313
0.46662139892578125,0.03145467859638176,0.03063889427734737,0.01910921367491508,0.018181677733578486,0.05409123915075728,0.0498098339916709,0.07972481347645365,0.07963814606949207
0.4915473461151123,0.03304763931791896,0.03496796883339379,0.02102840663817892,0.020600393697466746,0.0524120862040361,0.04793436310728993,0.08350597573209662,0.08599937380282001
0.5167286396026611,0.03633389442628384,0.0416489560691111,0.02471947807384426,0.025719221916207152,0.051395157035059334,0.04873314143621452,0.08643891509062,0.08980696439645725
0.5415768623352051,0.027195755756090113,0.0441707976379231,0.020490447601865032,0.024472200476406657,0.04824077184404068,0.0526406974794436,0.09073322140561187,0.08397786426216622
0.5661535263061523,0.03168274362512683,0.033266919720423914,0.019515827966927135,0.012851832271923436,0.052447033226259314,0.05262328277159153,0.09015501498811737,0.09135997051609457
0.5910508632659912,0.03112276016354477,0.0328320631345522,0.02077655684099116,0.013387042916757961,0.05722334259020286,0.057044761646625364,0.08841903337609833,0.08808650518896148
0.6162915229797363,0.03603159591939377,0.036578547091272354,0.027797607862404584,0.01918284492338709,0.051427897085242175,0.051038839033793554,0.08842947812157928,0.08917174221661509
0.6412205696105957,0.029369473174342204,0.02808311221844012,0.023140531537637232,0.01657090980002942,0.05134007743438846,0.04891712838874915,0.09075696560602693,0.09331819257439786
0.6660890579223633,0.03819060527585542,0.03985106101512149,0.023490031493264677,0.020196960679228486,0.05429711396572564,0.05126921599357745,0.09311784189007097,0.09500095972566205
0.6902909278869629,0.03608096307056604,0.037438232213258725,0.021229526696874935,0.019354092187701333,0.05835670012258751,0.05534412056709322,0.0916458098562412,0.09301760637762323
0.7146515846252441,0.03791920194259752,0.04257260077699339,0.0292386117195831,0.02519622420557323,0.05104284656698468,0.0506105444362049,0.0918029720715887,0.09313634736103404
0.7387681007385254,0.03264092637418761,0.034415687488766736,0.02637236003566408,0.021101718417821522,0.05028297808573668,0.05017838638426208,0.09635512594386292,0.09653111058078845
0.7629947662353516,0.038831109140460104,0.03757806741203392,0.026642070003729004,0.015565702296028456,0.058439150985728744,0.05365447034509557,0.090837164975222,0.09577059293967391
0.7872428894042969,0.038140633610733755,0.04270582935006567,0.028602951062376047,0.025881077720675404,0.05204056574295052,0.0513740702293765,0.09283395483732026,0.09078239952752257
0.8119161128997803,0.03364168271168234,0.035552123316165425,0.027523499350190883,0.02276209749208578,0.0494129463320149,0.05082269330784274,0.09389511773243046,0.09593346145866072
0.8364863395690918,0.04035676552077442,0.04229417338234865,0.028767246710794503,0.020681440829814234,0.05261467649578322,0.05308045061559965,0.09219835534882345,0.09408003035376208
0.8612174987792969,0.03752203194277213,0.042987775890697244,0.02802843767685522,0.02267581731153468,0.055817924174637996,0.057304965987794096,0.09097444040026559,0.09115965370246863
0.885913610458374,0.043835114584371795,0.04859548463841252,0.035510481584730746,0.03159135847107931,0.05112949904887403,0.05036379507240243,0.09202583087424408,0.09181573808684096
0.9104650020599365,0.039190876526269354,0.040511449205042016,0.03367539291812507,0.02661936900806118,0.05103928211982305,0.04982539285571429,0.09535244575499413,0.09714883831443046
0.9346463680267334,0.04251871388786204,0.045006689096106056,0.030444750393842236,0.023200428268381756,0.054709718787499646,0.05390489705994719,0.09297719808889607,0.09442721530308609
0.9588217735290527,0.04508827711793988,0.048155714126442595,0.037185040238899306,0.03103795666459522,0.05322753702118426,0.052641143351644555,0.08994477668826473,0.09131229848596785
0.9832894802093506,0.04182347933029653,0.05641777422570857,0.03610542556517223,0.036437958736679064,0.0498856115592198,0.0529124799938023,0.09394759309235577,0.09106329654952187
1.0077078342437744,0.05235957765352134,0.057844169248186354,0.044754364174812,0.032363782017343565,0.051324614810999473,0.05452849415959591,0.09610524235411416,0.09780833994663808
1.0320138931274414,0.0480809455401079,0.05310830987505757,0.038667151988958266,0.0295601700630162,0.05326944895733518,0.053348544304915875,0.09297877476998972,0.09412430978346156
1.0565717220306396,0.04799456122984279,0.055853512373789514,0.03844403650954183,0.0345095135270543,0.05788383825444573,0.05777655060734992,0.09172102333795094,0.09128542984689894
1.0809602737426758,0.05463820913484802,0.06550024825955156,0.05028729561395882,0.04343547951420453,0.05116715766688844,0.054944855384108746,0.08982582146748813,0.08715198276689527
1.10563063621521,0.04491970255472605,0.05824090297865057,0.044119616481049735,0.0380204408316531,0.04823696401345946,0.05367632407316797,0.09386193059054192,0.09436214986260484
1.1300764083862305,0.056229597467930076,0.062202194833762235,0.04879965721311784,0.03657101273242047,0.05255557080941825,0.05444847221428258,0.09245519953923842,0.09343844733726482
1.1546759605407715,0.059057753986020776,0.0654738071979934,0.051926936391981995,0.04139227311202547,0.05493716535881642,0.055505216278166306,0.09086018013155403,0.09069185253927928
1.1792733669281006,0.062452764042405066,0.07341360432175807,0.05909715037441124,0.049779125936787995,0.05092819954128436,0.053440433124640835,0.0886113605054099,0.08911362020240542
1.203603744506836,0.0654366390633638,0.08221426935036727,0.0605362215848518,0.05342555289148541,0.05138737782686461,0.05603411125788079,0.09375055498349458,0.08956420505369339
1.227964162826538,0.0633172310705539,0.06941203847656434,0.056895349411871576,0.04150204002351003,0.056339850367880036,0.056389133111422206,0.0899231421421065,0.09275478737816004
1.252147912979126,0.07120073045777531,0.07885588961698735,0.06635351862751568,0.056808498164362974,0.05389742864475636,0.05442930775582577,0.09121358623078336,0.0918165019060796
1.276670217514038,0.06688203656540752,0.08377832747326623,0.06744647787200156,0.05802020718234578,0.04956701628148721,0.05489583679773391,0.09148266297122823,0.09012088916011722
1.3010883331298828,0.06951307273430077,0.07882486504013915,0.06465944001696558,0.051879623971628826,0.05255009465324003,0.05739606201981973,0.09124841484233495,0.09104561529788022
1.3254609107971191,0.07536167073705884,0.09102738351300046,0.07202418021008163,0.06042720503552101,0.0541256976677917,0.0643415620721936,0.09023259035432342,0.08398913621439606
1.3496205806732178,0.07951485253474759,0.08942285301352527,0.07761763835342168,0.06332736903218426,0.05256314888954954,0.05780662755162073,0.0863934930624374,0.08714309732752258
1.3741586208343506,0.08710533224519011,0.09873942650054603,0.08843752649790558,0.06851798963692281,0.051542003422303403,0.05780842210517844,0.0881073282851549,0.08581044087317702
1.3987295627593994,0.08471836231945927,0.08116361430435858,0.08459398301597175,0.05348588211100696,0.05475817256734601,0.05625011681647054,0.08474241531698776,0.08994625078704926
1.4231388568878174,0.07960305051502747,0.09183702024605515,0.07602970907610765,0.06559158703256444,0.05659912281027008,0.060835506685527216,0.08715601040552326,0.08230911520284999
1.4469096660614014,0.08106879844093863,0.08919346640284777,0.07749950940291721,0.06680332569296607,0.05373694628789016,0.05450450520458963,0.08648084656067152,0.08767035470512817
1.4703240394592285,0.0849330624410951,0.09971007716777873,0.08071958503838589,0.07288852326656307,0.05451434618324025,0.05913656297536061,0.08227991437575846,0.07920618966567927
1.4943408966064453,0.08387786185034551,0.09587283245553521,0.08108538484093514,0.0689718944545613,0.055745185284119494,0.05759411498170737,0.08400704854206605,0.08534593010811507
1.5179297924041748,0.08835327180496773,0.09503766191432819,0.08747866031381385,0.06870479987961134,0.05606731217218756,0.059768065334878606,0.0822723624038197,0.08468287126824488
1.5416591167449951,0.08997343046026635,0.09501947653930633,0.08873357264029837,0.07004204789494292,0.0561408333172264,0.05952107927404861,0.08147254894369396,0.08469274432040655
1.5654213428497314,0.08849024866809559,0.09323828636805181,0.0864167434160151,0.06953963801223453,0.056735912041917226,0.059218217722588555,0.08111789761866642,0.08423524749646188
1.588974952697754,0.08370473538470029,0.08992956178637179,0.08118924024971531,0.06738680317956626,0.056467245538668276,0.05858424968920411,0.08126406277866172,0.08293161651816357
1.6132400035858154,0.08119806243753798,0.08661376493543958,0.07855141770899353,0.06293696266789785,0.05566279097745741,0.05791349058654004,0.0826915101047295,0.08328814662934264
1.6365914344787598,0.08244719763406422,0.08976585642380662,0.08078771655131153,0.06245276194763272,0.05566951691886266,0.05704910825834385,0.08302898468214305,0.08387479837769055
1.660276174545288,0.08228302672384546,0.08848018536549719,0.08013237871190583,0.06252436980581819,0.05611017352250587,0.05681030989608524,0.0835930259006835,0.08329344591102562
1.6838607788085938,0.08231249799065013,0.08761619571742048,0.08001883743652213,0.06221590990704336,0.055698639500968435,0.05666018319429213,0.08370999317978155,0.08339705772552222
1.7075161933898926,0.08163074823485023,0.08640907419632672,0.07911865135548642,0.06138234674865975,0.0555682759599844,0.056689530782135865,0.08370758245830445,0.08341324119894995
1.7311129570007324,0.08081466748836294,0.0857384946328365,0.0779944855260038,0.06094627805832004,0.05553218843721807,0.0560811385983964,0.08361100779631754,0.08344938575307086
1.7545280456542969,0.08145000706567902,0.08613989708225742,0.07880820344103115,0.061275956463571445,0.05427488283268661,0.05526770932220049,0.0836121318015684,0.0838997598010219
1.778641700744629,0.08083774106101406,0.08457525630158189,0.07754437158417045,0.059971023398719035,0.054837552419500675,0.05621788816602153,0.08375983569244826,0.08343042402875774
1.8029320240020752,0.08076276898171686,0.08394575760154292,0.07716478381011264,0.059632907175772513,0.05518258469229978,0.05631135023459661,0.08335920660634498,0.08321187648239155
1.8273093700408936,0.08088708242074918,0.0836177879442345,0.07714048442448616,0.0597119368872978,0.055114868194910245,0.05591357033619198,0.08343807948729123,0.08307721709098352
1.8514564037322998,0.08088022475564229,0.08315559608945709,0.0769976307068008,0.059440738767997985,0.05528063593231263,0.056080367719555255,0.08305907346193252,0.0828998340986732
1.8757941722869873,0.08055630368950142,0.0829880372715149,0.07658810861234717,0.05966761127431647,0.055278860479748955,0.05535963441180325,0.08301648501024608,0.08279557219742006
1.900465965270996,0.08084714040937391,0.08320364874772465,0.0769180116257463,0.059930506776925865,0.05476594086255489,0.05516499550976741,0.08299287734703588,0.08289852024871511
1.9250640869140625,0.07960657828226621,0.08303593551409248,0.07606072067130872,0.060092270124479145,0.053874062987781114,0.054643213255473694,0.08386573182033696,0.08259951439819013
1.9494667053222656,0.0755211598441505,0.0821593219153901,0.06825249569511803,0.056683918219107385,0.05936259466253457,0.058600315130273875,0.0829554711176597,0.08388786541335515
1.9737515449523926,0.07993263984220371,0.08552395572582817,0.07645326693729614,0.06091655771581161,0.05331356789943601,0.05450538003581506,0.083502569136467,0.08387996637732271
1.9980580806732178,0.07795865568449249,0.08484734649326164,0.07305884818620322,0.06018366314582493,0.05423320561625568,0.05525891261226279,0.08416710241655832,0.08340022061531503
2.0218346118927,0.07829052379218905,0.08476583710922803,0.07313464035530069,0.060341934991792516,0.05393105467333001,0.05517012954130934,0.08400262118182647,0.08295753528189949
2.045780658721924,0.07854611766224576,0.08460196812482242,0.07412564795063559,0.06050321548286067,0.0538373891611539,0.054634199487295775,0.08403103258710087,0.0826810290354804
2.070030927658081,0.07935673953166342,0.08595415493231041,0.07399498881122686,0.06190162653067088,0.054362228381604025,0.054615565669799554,0.08419483393971881,0.08239313868913462
2.094287157058716,0.0721633936095343,0.08281373442855747,0.06642194831955733,0.057797033810627674,0.054146476599633835,0.05761075792156382,0.08472226438263541,0.08316391062510951
2.118520736694336,0.07913107338000931,0.08417996813822805,0.07685291097484524,0.058887108238358826,0.054265500508184614,0.05667687937343478,0.08439596003649075,0.08442412132606714
2.142974376678467,0.0804678695977122,0.08476127964587961,0.07931631526445247,0.059483358707752135,0.05238862543485876,0.055202384464110445,0.08394308849542888,0.08482796449279942
2.1674835681915283,0.07938253808037146,0.08242955733997769,0.07727425726870556,0.057430678368178875,0.05383918670530648,0.056804299934114365,0.08410953330875286,0.08392011461374
2.191859483718872,0.07921879875724334,0.08212860196375552,0.07655268290143342,0.057382423539587966,0.05405574525826312,0.056384057005434945,0.08373585546534769,0.0836722567965755
2.2161457538604736,0.07945591209024286,0.08188529285950423,0.07657423051194095,0.05731412053207837,0.05393961170827258,0.05641936633446979,0.08371129510113791,0.0835350874658088
2.2400624752044678,0.0791146676062287,0.0816143094506223,0.07615321185230034,0.057454264844118905,0.053017695557024784,0.05593949552326505,0.08404063755390052,0.08315955049070092
2.264310359954834,0.07926702564837837,0.08718258926908491,0.07322209278880208,0.05952960053873817,0.05688681997780484,0.0586148379366016,0.08265515708891222,0.08634848121255562
2.288583993911743,0.0874425546407193,0.08745686712032652,0.08655191406253214,0.061390067236596686,0.05205658278017595,0.056226499942509826,0.0835134422673655,0.08568714837048008
2.312991142272949,0.08022366003421019,0.09005439382001978,0.0780281206289754,0.059264043824122106,0.05362051178792884,0.057919306504786564,0.08481662570466526,0.08429229058580191
2.337411403656006,0.08429855958550492,0.09572854153987237,0.08558874930757636,0.06066459675948842,0.05188186689812635,0.05860028751721076,0.08487936395593997,0.08539846092080298
2.3620777130126953,0.08322104406371315,0.09165091081328212,0.08244892701681661,0.06191708602436903,0.05333577951310987,0.05757731668864789,0.08272913697648329,0.08343148277449511
2.3865768909454346,0.07814410509471292,0.0811733269639202,0.07482500057321795,0.05388855494045629,0.05681805317017073,0.056264419537706126,0.08423752446093603,0.08552229773506632
2.4108500480651855,0.08152859470212359,0.08915412756497723,0.07751744457903448,0.06269221071664777,0.05539767597408243,0.05693757967668443,0.08578920203103345,0.08344706035883158
2.43514347076416,0.07965129821451607,0.09192347258379811,0.07703238987490409,0.06730387334138882,0.05330618412218129,0.05516475617802123,0.0840115300692476,0.08317259535787969
2.45949125289917,0.07892067370986086,0.09048973059665319,0.07551997593723797,0.06606392639656879,0.05379141460832717,0.05529894953946627,0.08338518262375852,0.08360560138019635
2.4836654663085938,0.07818925633278533,0.0881816218904378,0.07423315555868366,0.06494977352993576,0.05393387726257297,0.05507217247923869,0.08317506768872972,0.08434372245541605
2.507723808288574,0.07851869410893257,0.08792153611436862,0.07393797457723852,0.06499823249612441,0.05417988554581709,0.05499288386352414,0.08351844674570873,0.08444362948898966
2.532017230987549,0.07840941840923042,0.08749698198880808,0.0733546425213635,0.06508802083140314,0.0541116897681674,0.0547592111605136,0.08366262116419634,0.08456591878420555
2.556673049926758,0.0784792682430047,0.08704906087577755,0.07297370071292797,0.06508567695655075,0.05394707569738689,0.05463834248794376,0.08383278835224452,0.08416168245569987
2.58077335357666,0.0785149988895906,0.08679844740079166,0.07277094020456643,0.06517165525086724,0.05349360511184969,0.05395062299645357,0.08370104815418007,0.08426362270791626
2.6049623489379883,0.07814626058735073,0.08612084391759196,0.07224331645313996,0.06514737720884714,0.053439235991690794,0.05378167117056503,0.08383476774800316,0.08460323047777361
2.628891706466675,0.07830781145393019,0.08618492448875485,0.07212388098210533,0.06526034597911103,0.05378649057510708,0.05361703844562519,0.08413463034681738,0.08438938685481917
2.6523959636688232,0.07837141660191219,0.08594687188774898,0.07230014051686483,0.06532977506287192,0.0539009968991094,0.05335416100711794,0.08401110621649971,0.084712566941726
2.6758885383605957,0.07172960888313605,0.08428427711393072,0.06714451738473215,0.06408539524369353,0.05307537520113641,0.05393374457349747,0.08479605459388795,0.08460779469628676
2.699369192123413,0.08001302161614607,0.09015778453882485,0.07300816059454954,0.06689824506770167,0.05619105486827086,0.05510689630200688,0.08263265919118276,0.08787758485610259
2.722820281982422,0.07705122139770741,0.08787613560867967,0.07219230488753987,0.06616935386829063,0.054065513979470174,0.0543596917006627,0.08343130381373445,0.0847829488298594
2.7460691928863525,0.0756811147069737,0.08625071575065858,0.07102154363826724,0.06439038683192912,0.05418463456062953,0.05455556811737827,0.08339388994227422,0.08523212645105804
2.7694594860076904,0.07760101563734378,0.08634727341363656,0.072057767659017,0.0648511432930379,0.05340951742781092,0.05380076070973027,0.08410201375895748,0.08474897665096366
2.7935240268707275,0.07785243011884457,0.08620035727373891,0.07182047962064746,0.0649608547563926,0.053357929261563034,0.05349513279420073,0.0844773332741556,0.08480429218582643
2.817176342010498,0.07038928788743687,0.08412753892793347,0.06634260188572821,0.06284842470117177,0.05233815396611424,0.05456371024038222,0.08527821986566615,0.0846583890466544
2.8406078815460205,0.07870103642368202,0.0894716503766734,0.07237746729284988,0.06559976117904394,0.05556905030593676,0.055584622156738255,0.08268164723007669,0.08765740885201334
2.8639116287231445,0.07607674685219423,0.08760760270309967,0.07195856662592884,0.06502415031479707,0.05366297821843928,0.05504653564983205,0.08370144265433152,0.08488914746561305
2.887526512145996,0.07745947227243616,0.0877084495904945,0.07252797371338399,0.06526928148199479,0.05364140472009398,0.05495653467372542,0.08442042683223266,0.0844902300557127
2.91120982170105,0.07711534485026765,0.08668930519458776,0.07245666673620745,0.06473541107882977,0.05316515499968919,0.05427252238487093,0.08444306761318227,0.08440848624560662
2.934756278991699,0.07752645792368977,0.08664260475537743,0.07237137761371763,0.06483660005546948,0.052876490125470785,0.05412266893967343,0.08427764471098831,0.08441167556219505
2.958937406539917,0.07733641669635455,0.08624883585070071,0.07191541218470968,0.06462017752088263,0.05276119357352357,0.05399570358768039,0.08427283494575975,0.08449328488417848
2.9830212593078613,0.0703148378715357,0.0844083364210256,0.06683877678562598,0.06275390050165729,0.0519026951024385,0.05480688137715357,0.08516720640943792,0.08467449151627869
3.0065765380859375,0.07836230654803734,0.08960210885321618,0.0728004214169893,0.0651799468050786,0.05518945441271016,0.056012957266278376,0.08269511466844476,0.08793541838114309
3.39115834236145,0.09671512872015559,0.17,0.17,0.10872830238296052,0.03628694091516986,0.10207189725310226,0.08375653397916405,0.14670742213873525
3.4147894382476807,0.11576301062632605,0.17,0.17,0.11564680840548255,0.034649417259767556,0.11131546105702052,0.05828409177059355,0.14083646403755115
3.4385313987731934,0.07884211516961649,0.17,0.17,0.06978536074438439,0.028961827207409866,0.1318054876975179,0.08260672054148252,0.1002087305194283
3.462096691131592,0.06000595369795053,0.17,0.17,0.08656406054823217,0.01653729945116788,0.11672619065079849,0.09372518476629847,0.09182007304314642
3.4857983589172363,0.06021260662531348,0.17,0.17,0.09637681025873208,0.011853233339130534,0.11155216776591967,0.09192002024895193,0.09326789266717696
3.50954008102417,0.06294268414317354,0.17,0.17,0.10741778343420104,0.007091815155252667,0.10773264301080214,0.09013908496469429,0.09526607687934556
3.8970425128936768,0.17,6.387994407958692e-06,0.0022898262738876318,0.17,0.05542698327274685,0.001603476113025276,0.17,0.17
3.920276403427124,0.17,6.556635545147263e-05,0.0023138368573572994,0.17,0.055300400663964765,0.001536295353075492,0.17,0.16483883584927583
3.943542242050171,0.17,1.8506115273486498e-05,0.004133038106533407,0.17,0.05513234033931695,0.001549585943871329,0.17,0.16236273925087708
3.967191457748413,0.17,4.330207320461552e-06,0.006307784343238137,0.17,0.05595773183717606,0.0015630993956955272,0.17,0.16062486689717553
3.9902303218841553,0.17,3.999938776266922e-05,0.00861804944596195,0.17,0.0575868405622393,0.0015626522220314517,0.17,0.15948271674189082
4.0133445262908936,0.17,5.230968289968009e-05,0.009821010817192158,0.17,0.059092411358926594,0.0015630172768107912,0.17,0.15879548385782544
4.406574726104736,0.0003805218589224996,0.17,0.17,0.04757773743232458,0.0010592358182799715,0.13885156678514457,0.17,0.17
4.430566072463989,0.00019065553333188302,0.17,0.17,0.044484779593469026,0.001070143328076229,0.12226176305663754,0.17,0.17
4.454173803329468,0.000174415729231926,0.17,0.17,0.03813407484219446,0.0010700121958578269,0.1333003607097095,0.17,0.17
4.478114366531372,0.0004380264543081665,0.17,0.17,0.013885876452098562,0.000703694546930466,0.08784290628587127,0.14136787573639137,0.17
4.501880168914795,0.00043855519694232213,0.17,0.17,0.04022017372832043,0.0009907286108259896,0.14773315860241684,0.16994121901806247,0.17
4.525634288787842,0.0016306340446773605,0.17,0.17,0.028035749175910788,0.0004083421336966779,0.15342155281642822,0.15994440438817245,0.17
4.92415976524353,0.17,0.00058554051855302,0.009385383786222808,0.17,0.17,0.0017357611018715183,0.17,0.11368308054079763
4.9481682777404785,0.17,0.0003168705668254795,0.020071086542179765,0.17,0.17,0.0016359738711951635,0.17,0.11296123904894208
4.972091197967529,0.17,0.000761803152700215,0.014373540003934994,0.17,0.17,0.0014995146633501643,0.17,0.11601293389906239
4.996143579483032,0.17,0.0005584581018444189,0.0206010889366388,0.17,0.17,0.0018380065878716254,0.17,0.11242723215968756
5.019726037979126,0.17,0.0013881629967583803,0.050955363546106434,0.17,0.17,0.0016657689619183622,0.17,0.09636718195212082
5.439891815185547,0.0065435605813116355,0.17,0.17,0.035881757920909,0.08968250521363913,0.1306627158939226,0.17,0.17
5.464420795440674,0.007737073316740627,0.17,0.17,0.033110395271281845,0.08782906614427885,0.13527474671590026,0.17,0.17
5.488835334777832,0.0016240105940961698,0.17,0.17,0.05014160576793743,0.0811136104346944,0.1367914357250574,0.17,0.17
5.513275146484375,0.004402042108950774,0.17,0.17,0.06433441891688882,0.07365159199972032,0.1346974541740145,0.17,0.17
5.537709712982178,0.005607163579346911,0.17,0.17,0.06832745263228525,0.07239380956162257,0.1342929663744352,0.17,0.17
5.940441846847534,0.17,0.0416295703330456,0.048494393254647675,0.17,0.10443884082069597,0.03410582227730854,0.17,0.17
5.964490175247192,0.17,0.03055438456950954,0.0284622946034503,0.17,0.07512114051508643,0.04258490917720637,0.17,0.17
5.988659381866455,0.17,0.009040341782497019,0.02646859843408128,0.17,0.06786536631409816,0.026078565876345303,0.17,0.17
6.012841701507568,0.17,0.0003375362841732685,0.022755874474861642,0.17,0.0848168824050917,0.02268418717288416,0.17,0.17
6.036741018295288,0.17,0.017562420461419107,0.0015794466185679893,0.17,0.10260018326377436,0.019744940462635883,0.17,0.17
6.444822072982788,0.013447512227704921,0.17,0.17,0.0030211569317813904,0.0385048963239428,0.048322886452605324,0.17,0.17
6.4686279296875,0.017893741359248587,0.17,0.17,0.0028023089008175663,0.029828560415035746,0.06412879842128581,0.17,0.17
6.492296457290649,0.03459165810890914,0.17,0.17,0.02148242441625923,0.031044219439443785,0.08448878412648074,0.17,0.17
6.515981674194336,0.05134063295074694,0.17,0.17,0.06953187887377547,0.034516227195226616,0.05206824817151767,0.17,0.17
6.539134740829468,0.07777629266251132,0.17,0.17,0.08471413742646976,0.018121387798331806,0.046311959357633464,0.17,0.17
6.5620667934417725,0.08967692280854858,0.17,0.17,0.0896446141366924,0.015649356353580744,0.05090592941659964,0.17,0.17
6.94100284576416,0.17,0.05905430548015727,0.06866580163151319,0.17,0.03025796753598415,0.014516448651371517,0.17,0.17
6.964601278305054,0.17,0.022271568434485214,0.03489426115159485,0.17,0.025964455905025628,0.0014523448159093609,0.17,0.17
6.988239765167236,0.17,0.014134355306219502,0.021541673351549294,0.17,0.046387855747310885,0.009652482357529416,0.17,0.17
7.0122785568237305,0.17,0.025238968436592422,0.02356740650980114,0.17,0.09649956331738825,0.008891962277666888,0.17,0.17
7.035175323486328,0.17,0.028224772110051227,0.028635698258525192,0.17,0.08571418405720413,0.011172434927927967,0.17,0.17
7.0582194328308105,0.17,0.03831429836486839,0.029279732981644543,0.17,0.08730216647982145,0.012751815970166128,0.17,0.17
7.456864356994629,0.026642739700218923,0.17,0.17,0.022780969562440436,0.043632419780829164,0.07488298954116451,0.17,0.17
7.480968713760376,0.03691383738027239,0.17,0.17,0.03196716270695598,0.05170091496190485,0.07909244344587726,0.17,0.17
7.504689931869507,0.04627690162540487,0.17,0.17,0.037701431792563675,0.05800773547423266,0.08988075980317915,0.17,0.17
7.528542757034302,0.04912518287734317,0.17,0.17,0.03932411261887466,0.05924705390911732,0.09123224986634958,0.17,0.17
7.552440166473389,0.050910051474952846,0.17,0.17,0.04046513544447925,0.05946629795115367,0.09074536702202658,0.17,0.17
7.576604843139648,0.05249843533053515,0.17,0.17,0.04171773408295435,0.059822661505562,0.09053861427103341,0.17,0.17
7.97167181968689,0.17,0.05088280118126317,0.0493042149979125,0.17,0.12763332891483195,0.07082732549037697,0.17,0.17
7.995709180831909,0.17,0.051039866608714804,0.048755220855918296,0.17,0.1270805969883187,0.07109965978194792,0.17,0.17
8.019622325897217,0.17,0.05107033060624001,0.04923172293657369,0.17,0.12670484898591192,0.07164369931315456,0.17,0.17
8.043653011322021,0.17,0.051392270223510964,0.0501952685365507,0.17,0.1266855441797812,0.0722320451416402,0.17,0.17
8.067725658416748,0.17,0.05212739462175926,0.0514384919186605,0.17,0.12685568654332313,0.07281756388251401,0.17,0.17
8.476971626281738,0.017613557540550367,0.17,0.17,0.016829014247692266,0.04272194658292991,0.07929693487557966,0.17,0.17
8.501077651977539,0.033926050551443945,0.17,0.17,0.03177139562007053,0.05042045166198868,0.09278716020366712,0.17,0.17
8.524678945541382,0.04857080101952801,0.17,0.17,0.04200711374019675,0.06077116658430441,0.1085116360267403,0.17,0.17
8.548474311828613,0.05123049996997756,0.17,0.17,0.04345010718779938,0.06315266395663448,0.1114178482005156,0.17,0.17
