t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
0.3982090950012207,0.02316066669850222,0.021211688541519273,0.01321027864534828,0.011212819114207176,0.06310800420183375,0.0610923356824182,0.0753269187398548,0.074355209130125
0.4231679439544678,0.026037505302069133,0.02389503893483268,0.015392356605317485,0.013107931486577303,0.059403449930405555,0.05730129832873825,0.07639497824552582,0.07522637331150912
0.4481940269470215,0.02911042192825808,0.02674699124117832,0.01775312867972179,0.015181012218408991,0.05566106861821997,0.053459118021342775,0.07753617419974923,0.07615530453870313
0.47311925888061523,0.03145467859638176,0.03063889427734737,0.01910921367491508,0.018181677733578486,0.05409123915075728,0.0498098339916709,0.07972481347645365,0.07963814606949207
0.49805641174316406,0.03304763931791896,0.03496796883339379,0.02102840663817892,0.020600393697466746,0.0524120862040361,0.04793436310728993,0.08350597573209662,0.08599937380282001
0.5230011940002441,0.03633389442628384,0.0416489560691111,0.02471947807384426,0.025719221916207152,0.051395157035059334,0.04873314143621452,0.08643891509062,0.08980696439645725
0.5478265285491943,0.027195755756090113,0.0441707976379231,0.020490447601865032,0.024472200476406657,0.04824077184404068,0.0526406974794436,0.09073322140561187,0.08397786426216622
0.5725617408752441,0.03168274362512683,0.033266919720423914,0.019515827966927135,0.012851832271923436,0.052447033226259314,0.05262328277159153,0.09015501498811737,0.09135997051609457
0.5971839427947998,0.03112276016354477,0.0328320631345522,0.02077655684099116,0.013387042916757961,0.05722334259020286,0.057044761646625364,0.08841903337609833,0.08808650518896148
0.6220149993896484,0.03603159591939377,0.036578547091272354,0.027797607862404584,0.01918284492338709,0.051427897085242175,0.051038839033793554,0.08842947812157928,0.08917174221661509
0.6467733383178711,0.029369473174342204,0.02808311221844012,0.023140531537637232,0.01657090980002942,0.05134007743438846,0.04891712838874915,0.09075696560602693,0.09331819257439786
0.671546459197998,0.03819060527585542,0.03985106101512149,0.023490031493264677,0.020196960679228486,0.05429711396572564,0.05126921599357745,0.09311784189007097,0.09500095972566205
0.6962935924530029,0.03608096307056604,0.037438232213258725,0.021229526696874935,0.019354092187701333,0.05835670012258751,0.05534412056709322,0.0916458098562412,0.09301760637762323
0.7211830615997314,0.03791920194259752,0.04257260077699339,0.0292386117195831,0.02519622420557323,0.05104284656698468,0.0506105444362049,0.0918029720715887,0.09313634736103404
0.7458655834197998,0.03264092637418761,0.034415687488766736,0.02637236003566408,0.021101718417821522,0.05028297808573668,0.05017838638426208,0.09635512594386292,0.09653111058078845
0.7703993320465088,0.038831109140460104,0.03757806741203392,0.026642070003729004,0.015565702296028456,0.058439150985728744,0.05365447034509557,0.090837164975222,0.09577059293967391
0.7948431968688965,0.038140633610733755,0.04270582935006567,0.028602951062376047,0.025881077720675404,0.05204056574295052,0.0513740702293765,0.09283395483732026,0.09078239952752257
0.8192822933197021,0.03364168271168234,0.035552123316165425,0.027523499350190883,0.02276209749208578,0.0494129463320149,0.05082269330784274,0.09389511773243046,0.09593346145866072
0.843942403793335,0.04035676552077442,0.04229417338234865,0.028767246710794503,0.020681440829814234,0.05261467649578322,0.05308045061559965,0.09219835534882345,0.09408003035376208
0.868598461151123,0.03752203194277213,0.042987775890697244,0.02802843767685522,0.02267581731153468,0.055817924174637996,0.057304965987794096,0.09097444040026559,0.09115965370246863
0.8934125900268555,0.043835114584371795,0.04859548463841252,0.035510481584730746,0.03159135847107931,0.05112949904887403,0.05036379507240243,0.09202583087424408,0.09181573808684096
0.9180116653442383,0.039190876526269354,0.040511449205042016,0.03367539291812507,0.02661936900806118,0.05103928211982305,0.04982539285571429,0.09535244575499413,0.09714883831443046
0.9425845146179199,0.04251871388786204,0.045006689096106056,0.030444750393842236,0.023200428268381756,0.054709718787499646,0.05390489705994719,0.09297719808889607,0.09442721530308609
0.9670929908752441,0.04508827711793988,0.048155714126442595,0.037185040238899306,0.03103795666459522,0.05322753702118426,0.052641143351644555,0.08994477668826473,0.09131229848596785
0.9915673732757568,0.04182347933029653,0.05641777422570857,0.03610542556517223,0.036437958736679064,0.0498856115592198,0.0529124799938023,0.09394759309235577,0.09106329654952187
1.0160863399505615,0.05235957765352134,0.057844169248186354,0.044754364174812,0.032363782017343565,0.051324614810999473,0.05452849415959591,0.09610524235411416,0.09780833994663808
1.040555715560913,0.0480809455401079,0.05310830987505757,0.038667151988958266,0.0295601700630162,0.05326944895733518,0.053348544304915875,0.09297877476998972,0.09412430978346156
1.0649504661560059,0.04799456122984279,0.055853512373789514,0.03844403650954183,0.0345095135270543,0.05788383825444573,0.05777655060734992,0.09172102333795094,0.09128542984689894
1.0893371105194092,0.05463820913484802,0.06550024825955156,0.05028729561395882,0.04343547951420453,0.05116715766688844,0.054944855384108746,0.08982582146748813,0.08715198276689527
1.114062786102295,0.04491970255472605,0.05824090297865057,0.044119616481049735,0.0380204408316531,0.04823696401345946,0.05367632407316797,0.09386193059054192,0.09436214986260484
1.1390297412872314,0.056229597467930076,0.062202194833762235,0.04879965721311784,0.03657101273242047,0.05255557080941825,0.05444847221428258,0.09245519953923842,0.09343844733726482
1.1637682914733887,0.059057753986020776,0.0654738071979934,0.051926936391981995,0.04139227311202547,0.05493716535881642,0.055505216278166306,0.09086018013155403,0.09069185253927928
1.1887807846069336,0.062452764042405066,0.07341360432175807,0.05909715037441124,0.049779125936787995,0.05092819954128436,0.053440433124640835,0.0886113605054099,0.08911362020240542
1.2134602069854736,0.0654366390633638,0.08221426935036727,0.0605362215848518,0.05342555289148541,0.05138737782686461,0.05603411125788079,0.09375055498349458,0.08956420505369339
1.2383122444152832,0.0633172310705539,0.06941203847656434,0.056895349411871576,0.04150204002351003,0.056339850367880036,0.056389133111422206,0.0899231421421065,0.09275478737816004
1.2636055946350098,0.07120073045777531,0.07885588961698735,0.06635351862751568,0.056808498164362974,0.05389742864475636,0.05442930775582577,0.09121358623078336,0.0918165019060796
1.2887017726898193,0.06688203656540752,0.08377832747326623,0.06744647787200156,0.05802020718234578,0.04956701628148721,0.05489583679773391,0.09148266297122823,0.09012088916011722
1.3136653900146484,0.06951307273430077,0.07882486504013915,0.06465944001696558,0.051879623971628826,0.05255009465324003,0.05739606201981973,0.09124841484233495,0.09104561529788022
1.3385825157165527,0.07536167073705884,0.09102738351300046,0.07202418021008163,0.06042720503552101,0.0541256976677917,0.0643415620721936,0.09023259035432342,0.08398913621439606
1.3631234169006348,0.07951485253474759,0.08942285301352527,0.07761763835342168,0.06332736903218426,0.05256314888954954,0.05780662755162073,0.0863934930624374,0.08714309732752258
1.3876087665557861,0.08710533224519011,0.09873942650054603,0.08843752649790558,0.06851798963692281,0.051542003422303403,0.05780842210517844,0.0881073282851549,0.08581044087317702
1.412113904953003,0.08471836231945927,0.08116361430435858,0.08459398301597175,0.05348588211100696,0.05475817256734601,0.05625011681647054,0.08474241531698776,0.08994625078704926
1.4365520477294922,0.07960305051502747,0.09183702024605515,0.07602970907610765,0.06559158703256444,0.05659912281027008,0.060835506685527216,0.08715601040552326,0.08230911520284999
1.4609417915344238,0.08106879844093863,0.08919346640284777,0.07749950940291721,0.06680332569296607,0.05373694628789016,0.05450450520458963,0.08648084656067152,0.08767035470512817
1.4852409362792969,0.0849330624410951,0.09971007716777873,0.08071958503838589,0.07288852326656307,0.05451434618324025,0.05913656297536061,0.08227991437575846,0.07920618966567927
1.5098059177398682,0.08387786185034551,0.09587283245553521,0.08108538484093514,0.0689718944545613,0.055745185284119494,0.05759411498170737,0.08400704854206605,0.08534593010811507
1.5342543125152588,0.08835327180496773,0.09503766191432819,0.08747866031381385,0.06870479987961134,0.05606731217218756,0.059768065334878606,0.0822723624038197,0.08468287126824488
1.558603048324585,0.08997343046026635,0.09501947653930633,0.08873357264029837,0.07004204789494292,0.0561408333172264,0.05952107927404861,0.08147254894369396,0.08469274432040655
1.5829880237579346,0.08849024866809559,0.09323828636805181,0.0864167434160151,0.06953963801223453,0.056735912041917226,0.059218217722588555,0.08111789761866642,0.08423524749646188
1.607180118560791,0.08370473538470029,0.08992956178637179,0.08118924024971531,0.06738680317956626,0.056467245538668276,0.05858424968920411,0.08126406277866172,0.08293161651816357
1.6315555572509766,0.08119806243753798,0.08661376493543958,0.07855141770899353,0.06293696266789785,0.05566279097745741,0.05791349058654004,0.0826915101047295,0.08328814662934264
1.6558709144592285,0.08244719763406422,0.08976585642380662,0.08078771655131153,0.06245276194763272,0.05566951691886266,0.05704910825834385,0.08302898468214305,0.08387479837769055
1.6801705360412598,0.08228302672384546,0.08848018536549719,0.08013237871190583,0.06252436980581819,0.05611017352250587,0.05681030989608524,0.0835930259006835,0.08329344591102562
1.704798698425293,0.08231249799065013,0.08761619571742048,0.08001883743652213,0.06221590990704336,0.055698639500968435,0.05666018319429213,0.08370999317978155,0.08339705772552222
1.7292866706848145,0.08163074823485023,0.08640907419632672,0.07911865135548642,0.06138234674865975,0.0555682759599844,0.056689530782135865,0.08370758245830445,0.08341324119894995
1.7537503242492676,0.08081466748836294,0.0857384946328365,0.0779944855260038,0.06094627805832004,0.05553218843721807,0.0560811385983964,0.08361100779631754,0.08344938575307086
1.77827787399292,0.08145000706567902,0.08613989708225742,0.07880820344103115,0.061275956463571445,0.05427488283268661,0.05526770932220049,0.0836121318015684,0.0838997598010219
1.8026716709136963,0.08083774106101406,0.08457525630158189,0.07754437158417045,0.059971023398719035,0.054837552419500675,0.05621788816602153,0.08375983569244826,0.08343042402875774
1.8271198272705078,0.08076276898171686,0.08394575760154292,0.07716478381011264,0.059632907175772513,0.05518258469229978,0.05631135023459661,0.08335920660634498,0.08321187648239155
1.8515844345092773,0.08088708242074918,0.0836177879442345,0.07714048442448616,0.0597119368872978,0.055114868194910245,0.05591357033619198,0.08343807948729123,0.08307721709098352
1.8762617111206055,0.08088022475564229,0.08315559608945709,0.0769976307068008,0.059440738767997985,0.05528063593231263,0.056080367719555255,0.08305907346193252,0.0828998340986732
1.900696039199829,0.08055630368950142,0.0829880372715149,0.07658810861234717,0.05966761127431647,0.055278860479748955,0.05535963441180325,0.08301648501024608,0.08279557219742006
1.9251062870025635,0.08084714040937391,0.08320364874772465,0.0769180116257463,0.059930506776925865,0.05476594086255489,0.05516499550976741,0.08299287734703588,0.08289852024871511
1.949704647064209,0.07960657828226621,0.08303593551409248,0.07606072067130872,0.060092270124479145,0.053874062987781114,0.054643213255473694,0.08386573182033696,0.08259951439819013
1.9740338325500488,0.0755211598441505,0.0821593219153901,0.06825249569511803,0.056683918219107385,0.05936259466253457,0.058600315130273875,0.0829554711176597,0.08388786541335515
1.9985840320587158,0.07993263984220371,0.08552395572582817,0.07645326693729614,0.06091655771581161,0.05331356789943601,0.05450538003581506,0.083502569136467,0.08387996637732271
2.022932767868042,0.07795865568449249,0.08484734649326164,0.07305884818620322,0.06018366314582493,0.05423320561625568,0.05525891261226279,0.08416710241655832,0.08340022061531503
2.047412157058716,0.07829052379218905,0.08476583710922803,0.07313464035530069,0.060341934991792516,0.05393105467333001,0.05517012954130934,0.08400262118182647,0.08295753528189949
2.0719246864318848,0.07854611766224576,0.08460196812482242,0.07412564795063559,0.06050321548286067,0.0538373891611539,0.054634199487295775,0.08403103258710087,0.0826810290354804
2.0964388847351074,0.07935673953166342,0.08595415493231041,0.07399498881122686,0.06190162653067088,0.054362228381604025,0.054615565669799554,0.08419483393971881,0.08239313868913462
2.120948076248169,0.0721633936095343,0.08281373442855747,0.06642194831955733,0.057797033810627674,0.054146476599633835,0.05761075792156382,0.08472226438263541,0.08316391062510951
2.145242691040039,0.07913107338000931,0.08417996813822805,0.07685291097484524,0.058887108238358826,0.054265500508184614,0.05667687937343478,0.08439596003649075,0.08442412132606714
2.1696457862854004,0.0804678695977122,0.08476127964587961,0.07931631526445247,0.059483358707752135,0.05238862543485876,0.055202384464110445,0.08394308849542888,0.08482796449279942
2.194105386734009,0.07938253808037146,0.08242955733997769,0.07727425726870556,0.057430678368178875,0.05383918670530648,0.056804299934114365,0.08410953330875286,0.08392011461374
2.218608856201172,0.07921879875724334,0.08212860196375552,0.07655268290143342,0.057382423539587966,0.05405574525826312,0.056384057005434945,0.08373585546534769,0.0836722567965755
2.243069887161255,0.07945591209024286,0.08188529285950423,0.07657423051194095,0.05731412053207837,0.05393961170827258,0.05641936633446979,0.08371129510113791,0.0835350874658088
2.2675936222076416,0.0791146676062287,0.0816143094506223,0.07615321185230034,0.057454264844118905,0.053017695557024784,0.05593949552326505,0.08404063755390052,0.08315955049070092
2.292081832885742,0.07926702564837837,0.08718258926908491,0.07322209278880208,0.05952960053873817,0.05688681997780484,0.0586148379366016,0.08265515708891222,0.08634848121255562
2.3164255619049072,0.0874425546407193,0.08745686712032652,0.08655191406253214,0.061390067236596686,0.05205658278017595,0.056226499942509826,0.0835134422673655,0.08568714837048008
2.3408236503601074,0.08022366003421019,0.09005439382001978,0.0780281206289754,0.059264043824122106,0.05362051178792884,0.057919306504786564,0.08481662570466526,0.08429229058580191
2.3645644187927246,0.08429855958550492,0.09572854153987237,0.08558874930757636,0.06066459675948842,0.05188186689812635,0.05860028751721076,0.08487936395593997,0.08539846092080298
2.3879382610321045,0.08322104406371315,0.09165091081328212,0.08244892701681661,0.06191708602436903,0.05333577951310987,0.05757731668864789,0.08272913697648329,0.08343148277449511
2.411316156387329,0.07814410509471292,0.0811733269639202,0.07482500057321795,0.05388855494045629,0.05681805317017073,0.056264419537706126,0.08423752446093603,0.08552229773506632
2.4348630905151367,0.08152859470212359,0.08915412756497723,0.07751744457903448,0.06269221071664777,0.05539767597408243,0.05693757967668443,0.08578920203103345,0.08344706035883158
2.458651065826416,0.07965129821451607,0.09192347258379811,0.07703238987490409,0.06730387334138882,0.05330618412218129,0.05516475617802123,0.0840115300692476,0.08317259535787969
2.4826295375823975,0.07892067370986086,0.09048973059665319,0.07551997593723797,0.06606392639656879,0.05379141460832717,0.05529894953946627,0.08338518262375852,0.08360560138019635
2.5064964294433594,0.07818925633278533,0.0881816218904378,0.07423315555868366,0.06494977352993576,0.05393387726257297,0.05507217247923869,0.08317506768872972,0.08434372245541605
2.5301761627197266,0.07851869410893257,0.08792153611436862,0.07393797457723852,0.06499823249612441,0.05417988554581709,0.05499288386352414,0.08351844674570873,0.08444362948898966
2.5541281700134277,0.07840941840923042,0.08749698198880808,0.0733546425213635,0.06508802083140314,0.0541116897681674,0.0547592111605136,0.08366262116419634,0.08456591878420555
2.577671766281128,0.0784792682430047,0.08704906087577755,0.07297370071292797,0.06508567695655075,0.05394707569738689,0.05463834248794376,0.08383278835224452,0.08416168245569987
2.6015331745147705,0.0785149988895906,0.08679844740079166,0.07277094020456643,0.06517165525086724,0.05349360511184969,0.05395062299645357,0.08370104815418007,0.08426362270791626
2.6251485347747803,0.07814626058735073,0.08612084391759196,0.07224331645313996,0.06514737720884714,0.053439235991690794,0.05378167117056503,0.08383476774800316,0.08460323047777361
2.6491496562957764,0.07830781145393019,0.08618492448875485,0.07212388098210533,0.06526034597911103,0.05378649057510708,0.05361703844562519,0.08413463034681738,0.08438938685481917
2.6736645698547363,0.07837141660191219,0.08594687188774898,0.07230014051686483,0.06532977506287192,0.0539009968991094,0.05335416100711794,0.08401110621649971,0.084712566941726
2.6981301307678223,0.07172960888313605,0.08428427711393072,0.06714451738473215,0.06408539524369353,0.05307537520113641,0.05393374457349747,0.08479605459388795,0.08460779469628676
2.722461462020874,0.08001302161614607,0.09015778453882485,0.07300816059454954,0.06689824506770167,0.05619105486827086,0.05510689630200688,0.08263265919118276,0.08787758485610259
2.7467598915100098,0.07705122139770741,0.08787613560867967,0.07219230488753987,0.06616935386829063,0.054065513979470174,0.0543596917006627,0.08343130381373445,0.0847829488298594
2.7710187435150146,0.0756811147069737,0.08625071575065858,0.07102154363826724,0.06439038683192912,0.05418463456062953,0.05455556811737827,0.08339388994227422,0.08523212645105804
2.7952773571014404,0.07760101563734378,0.08634727341363656,0.072057767659017,0.0648511432930379,0.05340951742781092,0.05380076070973027,0.08410201375895748,0.08474897665096366
2.819753646850586,0.07785243011884457,0.08620035727373891,0.07182047962064746,0.0649608547563926,0.053357929261563034,0.05349513279420073,0.0844773332741556,0.08480429218582643
2.8447656631469727,0.07038928788743687,0.08412753892793347,0.06634260188572821,0.06284842470117177,0.05233815396611424,0.05456371024038222,0.08527821986566615,0.0846583890466544
2.8692541122436523,0.07870103642368202,0.0894716503766734,0.07237746729284988,0.06559976117904394,0.05556905030593676,0.055584622156738255,0.08268164723007669,0.08765740885201334
2.8937742710113525,0.07607674685219423,0.08760760270309967,0.07195856662592884,0.06502415031479707,0.05366297821843928,0.05504653564983205,0.08370144265433152,0.08488914746561305
2.918076515197754,0.07745947227243616,0.0877084495904945,0.07252797371338399,0.06526928148199479,0.05364140472009398,0.05495653467372542,0.08442042683223266,0.0844902300557127
2.942359209060669,0.07711534485026765,0.08668930519458776,0.07245666673620745,0.06473541107882977,0.05316515499968919,0.05427252238487093,0.08444306761318227,0.08440848624560662
2.966958999633789,0.07752645792368977,0.08664260475537743,0.07237137761371763,0.06483660005546948,0.052876490125470785,0.05412266893967343,0.08427764471098831,0.08441167556219505
2.99133038520813,0.07733641669635455,0.08624883585070071,0.07191541218470968,0.06462017752088263,0.05276119357352357,0.05399570358768039,0.08427283494575975,0.08449328488417848
3.4007060527801514,0.2580862520304959,0.04189724232114899,0.05870877505079791,0.1990267155047918,0.15880070334047797,0.10280425586935342,0.04073538713539893,0.27446022682817667
3.4249250888824463,0.267096475839954,0.005985552426418438,0.10052234023105863,0.1448944228547386,0.16287123329282957,0.09115114083834594,0.0550656152145031,0.26560908764363433
3.448760509490967,0.1600488331018101,0.0057992274706115355,0.03651876235816239,0.08801196402851279,0.12854204517708714,0.06525076823693728,0.04169944103372081,0.15092973133131662
3.4726076126098633,0.21109357979236676,0.016500854362340944,0.04453722768857888,0.13737097498327455,0.14192465812471874,0.05056570501323408,0.03824310453467346,0.2474512642713252
3.496622085571289,0.1997588322781252,0.02701790787101688,0.047441295878463796,0.13667467968402316,0.13816610173187746,0.05113133417608836,0.017553878153741948,0.2578857706933618
3.5207691192626953,0.20671442250619207,0.011022309449815611,5.217684838313518e-05,0.13501717663497645,0.14928533972906702,0.031588430537372536,0.0009329219058154418,0.2177365585010321
3.9041848182678223,0.1792273892887088,0.08236031327367946,0.03662082710538831,0.04415304110157161,0.10994124496716182,0.02474523371946447,0.042092610246956506,0.19088448219412563
3.9287617206573486,0.16452066866973816,0.11415021922286438,0.045710731454481984,0.003168315420669929,0.05200783173788343,0.024211735873350657,0.0881577603549418,0.09646571890608348
3.953657865524292,0.14580275672152612,0.1377903296739921,0.025909003708248796,0.02261308893045528,0.044671729322167945,0.029549063205566287,0.07673948836188099,0.11124475405134648
3.9787442684173584,0.1357960418263648,0.16883440540164366,0.017575976266370027,0.03228145205114648,0.020850480830397554,0.02142394697129684,0.100407331074727,0.0752217011516682
4.003896474838257,0.12392767376759606,0.17192942162647457,0.03317117383576819,0.06344858727435643,0.028455091681717226,0.024447080149437504,0.10147191459965096,0.07419992407010813
4.0288474559783936,0.10809418102187796,0.14268109981829663,0.022464466014649423,0.026353204206465832,0.04243221018753876,0.05082290944268895,0.14522752679089126,0.04487613170889605
4.420302629470825,0.05989444719199311,0.237205500575461,0.05509429071105772,0.12051083649138476,0.04781293534998686,0.14579463825833855,0.19016805382802443,0.14122233270050277
4.44533896446228,0.13198436041336925,0.17935687686864843,0.04741588683502651,0.07692745131633309,0.05392452513270542,0.06074527692922064,0.16059535852371956,0.14419333908618287
4.469584226608276,0.09810298395816865,0.17569722750402852,0.06341335386429589,0.15149605359711352,0.05783468443864539,0.03765525029415631,0.14235278857771436,0.17723588935693183
4.493905067443848,0.09662994116344958,0.11876277580166854,0.07532824247288165,0.09603183064156516,0.06048046596819797,0.03180977537064057,0.08414634763867929,0.11086682350175187
4.518211364746094,0.048843105988797306,0.13275057009709618,0.03378526058227554,0.10555550915023683,0.07688556740285175,0.022035713715093233,0.06917137864562185,0.17095917043333345
4.926334619522095,0.15252064231487278,0.04400225945451609,0.12188666104181364,0.005302079042136808,0.09290508504549842,0.06723683149975838,0.10382507294989415,0.1257363787949594
4.950507879257202,0.12748500473943386,0.07588790271388934,0.12424001788849412,0.07832141419316457,0.04620075648198755,0.08645255776587857,0.12147170082246607,0.07284220567963118
4.974656343460083,0.12409035215476794,0.018597333011962782,0.10673100479557897,0.008439389712520848,0.026118618299406374,0.082921573249517,0.16788068064179004,0.057367037856555385
4.998749494552612,0.07747575640809644,0.022153444970481377,0.11420992596462982,0.0708803087688487,0.02115696715499639,0.11722359902746433,0.150925293837144,0.03560823483823566
5.022839307785034,0.05222311058305993,0.03436230594982938,0.10829128893838774,0.02209164519417151,0.03157793160125176,0.14186870413291336,0.16987970821376075,0.009135281054925773
5.0467517375946045,0.0248256121479578,0.080107371309068,0.10294703803909919,0.07368562665287755,0.04244782778381463,0.173145771325175,0.1848163736357176,0.01075189754069611
5.429926633834839,0.09687229002152122,0.02821183932191935,0.05653143329685962,0.003284419816778612,0.015608153323093857,0.07883790434136866,0.15487840702528297,0.004948552743073921
5.454365015029907,0.1178925279268359,0.06755193081621226,0.07292459941161496,0.059710201746804435,0.024758924456299673,0.013603232234335147,0.0902772503336123,0.08496282500079654
5.478790998458862,0.12060466600030754,0.07525252926168854,0.06819904718485993,0.06011144016862803,0.0377608151716117,0.01775560745936575,0.07630981336348705,0.11387835783030074
5.503260612487793,0.10793533849308004,0.07032389130150689,0.057475655642034856,0.051252256595624414,0.04294479541850758,0.02880669955555727,0.06346855422806671,0.1068919190732727
5.527743816375732,0.06326346533522371,0.0733789678662759,0.002559064370571082,0.01932646172023652,0.03108880500126411,0.03760627484398765,0.008688324094494156,0.1210661705433603
5.551961898803711,0.07299062962970519,0.06626178917141658,0.03969505914339173,0.010537360681269346,0.044908190287351185,0.02702811089348303,0.051839673077549685,0.12919726598521772
5.946057081222534,0.00815305589979809,0.015686697856248998,0.003273436471285316,0.0024990943397436983,0.05213679366429899,0.0019069524499454407,0.0023634390202374317,0.01002517668872683
5.970100164413452,0.12219810611272924,0.019827713253089747,0.15228216223546895,0.032279655046879366,0.04305808728244298,0.06561448082280705,0.14001219104741494,0.03228592728597162
5.994237661361694,0.0893951554951323,0.09287681719895767,0.1548489731948169,0.03478784409931295,0.03154579169408654,0.07770830299338384,0.18505305361784968,0.0358608233754571
6.018200397491455,0.043951155915577585,0.04141731149067617,0.15502890521657203,0.08935866174838271,0.0329304052309835,0.1449492889899208,0.15733294611678467,0.004921887868760941
6.042326211929321,0.03491754536397704,0.1509008898891071,0.11007721605834177,0.00042042530944601275,0.04652708065575912,0.12259373887542714,0.19352175513157205,0.0006141562951088797
6.0667970180511475,0.0028705569106724357,0.15810714823940106,0.08448805248830092,0.0005585634789782638,0.010853423689848948,0.12589416739682283,0.20388320817706634,0.0012514278799066476
6.454755067825317,0.06517006907637943,0.11326294708474728,0.013795014565543282,0.046857335971619035,0.0003864355110637163,0.053985923829193205,0.07850349656661419,0.08801569099334056
6.4789347648620605,0.16339150300596725,0.08699632092247109,0.06972861531075719,0.04604389952248728,0.008073385477416197,0.009590424734447234,0.0882703740597429,0.08938752905425615
6.5033276081085205,0.15910782537148233,0.09335597738070069,0.07447992765011854,0.06301643324711607,0.03267676873210297,0.03295973368796292,0.07273510960585369,0.11217008531787821
6.5275444984436035,0.129060932568731,0.09038876526798721,0.061738967314620245,0.07190192049836264,0.04358453518739496,0.03406798619299652,0.06710733301952217,0.11305744412859076
6.551876068115234,0.10831040116625805,0.10545515623957484,0.0026267362807883845,0.03157538794412824,0.02292634500496552,0.0431831118214023,0.053062307925256624,0.11822040282234286
6.576059341430664,0.10104130489333117,0.08930697060090047,0.025765958974223943,0.046717809943180595,0.018923647530863247,0.04938948396231611,0.04608307508173559,0.10655502840027836
6.9641783237457275,0.15653909214778033,0.02735672709830111,0.1492853716230971,0.025831778754812604,0.16300658622178996,0.09627290847989883,0.08203211633021741,0.15657889068546776
6.988504648208618,0.07385280174766021,0.04120254487455451,0.08587167189435131,0.003767490125262716,0.051648546539000084,0.07438839634747997,0.10093638396223081,0.008585017545131949
7.013301849365234,0.037871594794772034,0.04110427338381757,0.08481232506556007,0.047412298727021934,0.03340687397315422,0.08648188533584698,0.13617073988074027,0.046292022300754423
7.037405490875244,0.01661666180973258,0.07478785941991642,0.08935304217093575,0.04077982873318633,0.028244692063865515,0.11044488057212665,0.1601733926846773,0.04475990423128165
7.061583995819092,0.006774366219171984,0.09438132993550168,0.08411224800253891,0.09047852824186503,0.0183503643884963,0.14829201332644623,0.16791983615000428,0.03055440320916936
7.085627794265747,0.0010909104439703358,0.1404159313871348,0.06703442030692365,4.217270836159856e-06,0.001589604974819023,0.12710481609439955,0.2067966687662368,0.0011174338556787916
7.471835374832153,0.05124691941814951,0.12151356744200988,0.0016510726790065267,0.08897922323946299,0.0044889874518604985,0.02717240179582753,0.017407567047138292,0.12738743179466808
